U1,129.6388,28.6312,1
U2,134.6388,28.6312,2
U3,139.6388,28.6312,3
U4,144.6388,28.6312,4
U5,149.6388,28.6312,5
U6,154.6388,28.6312,6
U7,159.6388,28.6312,7
U8,164.6388,28.6312,8
U9,169.6388,28.6312,9
U10,174.6388,28.6312,10
U11,179.6388,28.6312,11
U12,184.6312,33.6388,12
U13,179.6312,33.6388,13
U14,174.6312,33.6388,14
U15,169.6312,33.6388,15
U16,164.6312,33.6388,16
U17,159.6312,33.6388,17
U18,154.6312,33.6388,18
U19,149.6312,33.6388,19
U20,144.6312,33.6388,20
U21,139.6312,33.6388,21
U22,134.6312,33.6388,22
U23,129.6312,33.6388,23
U24,124.6312,33.6388,24
U25,124.6388,38.6312,25
U26,129.6388,38.6312,26
U27,134.6388,38.6312,27
U28,139.6388,38.6312,28
U29,144.6388,38.6312,29
U30,149.6388,38.6312,30
U31,154.6388,38.6312,31
U32,159.6388,38.6312,32
U33,164.6388,38.6312,33
U34,169.6388,38.6312,34
U35,174.6388,38.6312,35
U36,179.6388,38.6312,36
U37,184.6388,38.6312,37
U38,189.6312,43.6388,38
U39,184.6312,43.6388,39
U40,179.6152,43.6388,40
U41,174.6312,43.6388,41
U42,169.6312,43.6388,42
U43,164.6312,43.6388,43
U44,159.6312,43.6388,44
U45,154.6312,43.6388,45
U46,149.6312,43.6388,46
U47,144.6152,43.6388,47
U48,139.6312,43.6388,48
U49,134.6312,43.6388,49
U50,129.6312,43.6388,50
U51,124.6312,43.6388,51
U52,124.6388,48.6312,52
U53,129.6388,48.6312,53
U54,134.6388,48.6312,54
U55,139.6388,48.6312,55
U56,144.6388,48.6312,56
U57,149.6388,48.6312,57
U58,154.6388,48.6312,58
U59,159.6388,48.6312,59
U60,164.6388,48.6312,60
U61,169.6388,48.6312,61
U62,174.6388,48.6312,62
U63,179.6388,48.6312,63
U64,184.6388,48.6312,64
U65,189.6388,48.6312,65
U66,189.6312,53.6388,66
U67,184.6312,53.6388,67
U68,179.6312,53.6388,68
U69,174.6312,53.6388,69
U70,169.6312,53.6388,70
U71,164.6312,53.6388,71
U72,159.6312,53.6388,72
U73,154.6312,53.6388,73
U74,149.6312,53.6388,74
U75,144.6312,53.6388,75
U76,139.6312,53.6388,76
U77,134.6312,53.6388,77
U78,129.6312,53.6388,78
U79,124.6312,53.6388,79
U80,124.6388,58.6312,80
U81,129.6388,58.6312,81
U82,134.6388,58.6312,82
U83,139.6388,58.6312,83
U84,144.6388,58.6312,84
U85,149.6388,58.6312,85
U86,154.6388,58.6312,86
U87,159.6388,58.6312,87
U88,164.6388,58.6312,88
U89,169.6388,58.6312,89
U90,174.6388,58.6312,90
U91,179.6388,58.6312,91
U92,184.6388,58.6312,92
U93,189.6388,58.6312,93
U94,194.6388,58.6312,94
U95,194.6312,63.6388,95
U96,189.6312,63.6388,96
U97,184.6312,63.6388,97
U98,179.6312,63.6388,98
U99,174.6312,63.6388,99
U100,169.6312,63.6388,100
U101,164.6312,63.6388,101
U102,159.6312,63.6388,102
U103,154.6312,63.6388,103
U104,149.6312,63.6388,104
U105,144.6312,63.6388,105
U106,139.6312,63.6388,106
U107,134.6312,63.6388,107
U108,129.6312,63.6388,108
U109,124.6312,63.6388,109
U110,124.6388,68.6312,110
U111,129.6388,68.6312,111
U112,134.6388,68.6312,112
U113,139.6388,68.6312,113
U114,144.6388,68.6312,114
U115,149.6388,68.6312,115
U116,154.6388,68.6312,116
U117,159.6388,68.6312,117
U118,164.6388,68.6312,118
U119,169.6388,68.6312,119
U120,174.6388,68.6312,120
U121,179.6388,68.6312,121
U122,184.6388,68.6312,122
U123,189.6388,68.6312,123
U124,194.6388,68.6312,124
U125,199.6388,68.6312,125
U126,199.6312,73.6388,126
U127,194.6312,73.6388,127
U128,189.6312,73.6388,128
U129,184.6312,73.6388,129
U130,179.6312,73.6388,130
U131,174.6312,73.6388,131
U132,169.6312,73.6388,132
U133,164.6312,73.6388,133
U134,159.6312,73.6388,134
U135,154.6312,73.6388,135
U136,149.6312,73.6388,136
U137,144.6312,73.6388,137
U138,139.6312,73.6388,138
U139,134.6312,73.6388,139
U140,129.6312,73.6388,140
U141,124.6312,73.6388,141
U142,124.6388,78.6312,142
U143,129.6388,78.6312,143
U144,134.6388,78.6312,144
U145,139.6388,78.6312,145
U146,144.6388,78.6312,146
U147,149.6388,78.6312,147
U148,154.6388,78.6312,148
U149,159.6388,78.6312,149
U150,164.6388,78.6312,150
U151,169.6388,78.6312,151
U152,174.6388,78.6312,152
U153,179.6388,78.6312,153
U154,184.6388,78.6312,154
U155,189.6388,78.6312,155
U156,194.6388,78.6312,156
U157,199.6388,78.6312,157
U158,204.6388,78.6312,158
U159,204.6312,83.6388,159
U160,199.6312,83.6388,160
U161,194.6312,83.6388,161
U162,189.6312,83.6388,162
U163,184.6312,83.6388,163
U164,179.6312,83.6388,164
U165,174.6312,83.6388,165
U166,169.6312,83.6388,166
U167,164.6312,83.6388,167
U168,159.6312,83.6388,168
U169,154.6312,83.6388,169
U170,149.6312,83.6388,170
U171,144.6312,83.6388,171
U172,139.6312,83.6388,172
U173,134.6312,83.6388,173
U174,129.6312,83.6388,174
U175,124.6312,83.6388,175
U176,124.6388,88.6312,176
U177,129.6388,88.6312,177
U178,134.6388,88.6312,178
U179,139.6388,88.6312,179
U180,144.6388,88.6312,180
U181,149.6388,88.6312,181
U182,154.6388,88.6312,182
U183,159.6388,88.6312,183
U184,164.6388,88.6312,184
U185,169.6388,88.6312,185
U186,174.6388,88.6312,186
U187,179.6388,88.6312,187
U188,184.6388,88.6312,188
U189,189.6388,88.6312,189
U190,194.6388,88.6312,190
U191,199.6388,88.6312,191
U192,204.6388,88.6312,192
U193,209.6388,88.6312,193
U194,209.6152,93.6388,194
U195,204.6312,93.6388,195
U196,199.6312,93.6388,196
U197,194.6312,93.6388,197
U198,189.6312,93.6388,198
U199,184.6312,93.6388,199
U200,179.6312,93.6388,200
U201,174.6312,93.6388,201
U202,169.6312,93.6388,202
U203,164.6312,93.6388,203
U204,159.6312,93.6388,204
U205,154.6312,93.6388,205
U206,149.6312,93.6388,206
U207,144.6312,93.6388,207
U208,139.6312,93.6388,208
U209,134.6312,93.6388,209
U210,129.6312,93.6388,210
U211,124.6312,93.6388,211
U212,124.6388,98.6312,212
U213,129.6388,98.6312,213
U214,134.6388,98.6312,214
U215,139.6388,98.6312,215
U216,144.6388,98.6312,216
U217,149.6388,98.6312,217
U218,154.6388,98.6312,218
U219,159.6388,98.6312,219
U220,164.6388,98.6312,220
U221,169.6388,98.6312,221
U222,174.6388,98.6312,222
U223,179.6388,98.6312,223
U224,184.6388,98.6312,224
U225,189.6388,98.6312,225
U226,194.6388,98.6312,226
U227,199.6388,98.6312,227
U228,204.6388,98.6312,228
U229,209.6388,98.6312,229
U230,214.6312,103.6388,230
U231,209.6312,103.6388,231
U232,204.6312,103.6388,232
U233,199.6312,103.6388,233
U234,194.6312,103.6388,234
U235,189.6312,103.6388,235
U236,184.6312,103.6388,236
U237,179.6312,103.6388,237
U238,174.6312,103.6388,238
U239,169.6312,103.6388,239
U240,164.6312,103.6388,240
U241,159.6312,103.6388,241
U242,154.6312,103.6388,242
U243,149.6312,103.6388,243
U244,144.6312,103.6388,244
U245,139.6312,103.6388,245
U246,134.6312,103.6388,246
U247,129.6312,103.6388,247
U248,124.6312,103.6388,248
U249,124.6388,108.6312,249
U250,129.6388,108.6312,250
U251,134.6388,108.6312,251
U252,139.6388,108.6312,252
U253,144.6388,108.6312,253
U254,149.6388,108.6312,254
U255,154.6388,108.6312,255
U256,159.6388,108.6312,256
U257,164.6388,108.6312,257
U258,169.6388,108.6312,258
U259,174.6388,108.6312,259
U260,179.6388,108.6312,260
U261,184.6388,108.6312,261
U262,189.6388,108.6312,262
U263,194.6388,108.6312,263
U264,199.6388,108.6312,264
U265,204.6388,108.6312,265
U266,209.6388,108.6312,266
U267,214.6388,108.6312,267
U268,209.6312,113.6388,268
U269,204.6312,113.6388,269
U270,199.6312,113.6388,270
U271,194.6312,113.6388,271
U272,189.6312,113.6388,272
U273,184.6312,113.6388,273
U274,179.6312,113.6388,274
U275,174.6312,113.6388,275
U276,169.6312,113.6388,276
U277,164.6312,113.6388,277
U278,159.6312,113.6388,278
U279,154.6312,113.6388,279
U280,149.6312,113.6388,280
U281,144.6312,113.6388,281
U282,139.6312,113.6388,282
U283,134.6312,113.6388,283
U284,129.6312,113.6388,284
U285,124.6312,113.6388,285
U286,124.6388,118.6312,286
U287,129.6388,118.6312,287
U288,134.6388,118.6312,288
U289,139.6388,118.6312,289
U290,144.6388,118.6312,290
U291,149.6388,118.6312,291
U292,154.6388,118.6312,292
U293,159.6388,118.6312,293
U294,164.6388,118.6312,294
U295,169.6388,118.6312,295
U296,174.6388,118.6312,296
U297,179.6388,118.6312,297
U298,184.6388,118.6312,298
U299,189.6388,118.6312,299
U300,194.6388,118.6312,300
U301,199.6388,118.6312,301
U302,204.6388,118.6312,302
U303,209.6388,118.6312,303
U304,204.6312,123.6388,304
U305,199.6312,123.6388,305
U306,194.6312,123.6388,306
U307,189.6312,123.6388,307
U308,184.6312,123.6388,308
U309,179.6312,123.6388,309
U310,174.6312,123.6388,310
U311,169.6312,123.6388,311
U312,164.6312,123.6388,312
U313,159.6312,123.6388,313
U314,154.6312,123.6388,314
U315,149.6312,123.6388,315
U316,144.6312,123.6388,316
U317,139.6312,123.6388,317
U318,134.6312,123.6388,318
U319,129.6312,123.6388,319
U320,139.6388,128.6312,320
U321,144.6388,128.6312,321
U322,149.6388,128.6312,322
U323,154.6388,128.6312,323
U324,159.6388,128.6312,324
U325,164.6388,128.6312,325
U326,169.6388,128.6312,326
U327,174.6388,128.6312,327
U328,179.6388,128.6312,328
U329,184.6388,128.6312,329
U330,189.6388,128.6312,330
U331,194.6388,128.6312,331
U332,199.6388,128.6312,332
U333,194.6312,133.6388,333
U334,189.6312,133.6388,334
U335,184.6312,133.6388,335
U336,179.6312,133.6388,336
U337,174.6312,133.6388,337
U338,169.6312,133.6388,338
U339,164.6312,133.6388,339
U340,159.6312,133.6388,340
U341,154.6312,133.6388,341
U342,169.6388,138.6312,342
U343,174.6388,138.6312,343
U344,179.6388,138.6312,344
U345,184.6388,138.6312,345
U346,189.6388,138.6312,346
U347,68.6388,28.6312,347
U348,73.6388,28.6312,348
U349,78.6388,28.6312,349
U350,83.6388,28.6312,350
U351,88.6388,28.6312,351
U352,93.6388,28.6312,352
U353,98.6388,28.6312,353
U354,103.6388,28.6312,354
U355,108.6388,28.6312,355
U356,113.6388,28.6312,356
U357,118.6312,33.6388,357
U358,113.6312,33.6388,358
U359,108.6312,33.6388,359
U360,103.6312,33.6388,360
U361,98.6312,33.6388,361
U362,93.6312,33.6388,362
U363,88.6312,33.6388,363
U364,83.6312,33.6388,364
U365,78.6312,33.6388,365
U366,73.6312,33.6388,366
U367,68.6312,33.6388,367
U368,63.6312,33.6388,368
U369,63.6388,38.6312,369
U370,68.6388,38.6312,370
U371,73.6388,38.6312,371
U372,78.6388,38.6312,372
U373,83.6388,38.6312,373
U374,88.6388,38.6312,374
U375,93.6388,38.6312,375
U376,98.6388,38.6312,376
U377,103.6388,38.6312,377
U378,108.6388,38.6312,378
U379,113.6388,38.6312,379
U380,118.6388,38.6312,380
U381,118.6312,43.6388,381
U382,113.6312,43.6388,382
U383,108.6312,43.6388,383
U384,103.6312,43.6388,384
U385,98.6312,43.6388,385
U386,93.6312,43.6388,386
U387,88.6312,43.6388,387
U388,83.6312,43.6388,388
U389,78.6312,43.6388,389
U390,73.6312,43.6388,390
U391,68.6312,43.6388,391
U392,63.6312,43.6388,392
U393,58.6312,43.6388,393
U394,58.6388,48.6312,394
U395,63.6388,48.6312,395
U396,68.6388,48.6312,396
U397,73.6388,48.6312,397
U398,78.6388,48.6312,398
U399,83.6388,48.6312,399
U400,88.6388,48.6312,400
U401,93.6388,48.6312,401
U402,98.6388,48.6312,402
U403,103.6388,48.6312,403
U404,108.6388,48.6312,404
U405,113.6388,48.6312,405
U406,118.6388,48.6312,406
U407,118.6312,53.6388,407
U408,113.6312,53.6388,408
U409,108.6312,53.6388,409
U410,103.6312,53.6388,410
U411,98.6312,53.6388,411
U412,93.6312,53.6388,412
U413,88.6312,53.6388,413
U414,83.6312,53.6388,414
U415,78.6312,53.6388,415
U416,73.6312,53.6388,416
U417,68.6312,53.6388,417
U418,63.6312,53.6388,418
U419,58.6312,53.6388,419
U420,53.6312,53.6388,420
U421,53.6388,58.6312,421
U422,58.6388,58.6312,422
U423,63.6388,58.6312,423
U424,68.6388,58.6312,424
U425,73.6388,58.6312,425
U426,78.6388,58.6312,426
U427,83.6388,58.6312,427
U428,88.6388,58.6312,428
U429,93.6388,58.6312,429
U430,98.6388,58.6312,430
U431,103.6388,58.6312,431
U432,108.6388,58.6312,432
U433,113.6388,58.6312,433
U434,118.6388,58.6312,434
U435,118.6312,63.6388,435
U436,113.6312,63.6388,436
U437,108.6312,63.6388,437
U438,103.6312,63.6388,438
U439,98.6312,63.6388,439
U440,93.6312,63.6388,440
U441,88.6312,63.6388,441
U442,83.6312,63.6388,442
U443,78.6312,63.6388,443
U444,73.6312,63.6388,444
U445,68.6312,63.6388,445
U446,63.6312,63.6388,446
U447,58.6312,63.6388,447
U448,53.6312,63.6388,448
U449,48.6312,63.6388,449
U450,48.6388,68.6312,450
U451,53.6388,68.6312,451
U452,58.6388,68.6312,452
U453,63.6388,68.6312,453
U454,68.6388,68.6312,454
U455,73.6388,68.6312,455
U456,78.6388,68.6312,456
U457,83.6388,68.6312,457
U458,88.6388,68.6312,458
U459,93.6388,68.6312,459
U460,98.6388,68.6312,460
U461,103.6388,68.6312,461
U462,108.6388,68.6312,462
U463,113.6388,68.6312,463
U464,118.6388,68.6312,464
U465,118.6312,73.6388,465
U466,113.6312,73.6388,466
U467,108.6312,73.6388,467
U468,103.6312,73.6388,468
U469,98.6312,73.6388,469
U470,93.6312,73.6388,470
U471,88.6312,73.6388,471
U472,83.6312,73.6388,472
U473,78.6312,73.6388,473
U474,73.6312,73.6388,474
U475,68.6312,73.6388,475
U476,63.6312,73.6388,476
U477,58.6312,73.6388,477
U478,53.6312,73.6388,478
U479,48.6312,73.6388,479
U480,48.6388,78.6312,480
U481,53.6388,78.6312,481
U482,58.6388,78.6312,482
U483,63.6388,78.6312,483
U484,68.6388,78.6312,484
U485,73.6388,78.6312,485
U486,78.6388,78.6312,486
U487,83.6388,78.6312,487
U488,88.6388,78.6312,488
U489,93.6388,78.6312,489
U490,98.6388,78.6312,490
U491,103.6388,78.6312,491
U492,108.6388,78.6312,492
U493,113.6388,78.6312,493
U494,118.6388,78.6312,494
U495,118.6312,83.6388,495
U496,113.6312,83.6388,496
U497,108.6312,83.6388,497
U498,103.6312,83.6388,498
U499,98.6312,83.6388,499
U500,93.6312,83.6388,500
U501,88.6312,83.6388,501
U502,83.6312,83.6388,502
U503,78.6312,83.6388,503
U504,73.6312,83.6388,504
U505,68.6312,83.6388,505
U506,63.6312,83.6388,506
U507,58.6312,83.6388,507
U508,53.6312,83.6388,508
U509,48.6312,83.6388,509
U510,48.6388,88.6312,510
U511,53.6388,88.6312,511
U512,58.6388,88.6312,512
U513,63.6388,88.6312,513
U514,68.6388,88.6312,514
U515,73.6388,88.6312,515
U516,78.6388,88.6312,516
U517,83.6388,88.6312,517
U518,88.6388,88.6312,518
U519,93.6388,88.6312,519
U520,98.6388,88.6312,520
U521,103.6388,88.6312,521
U522,108.6388,88.6312,522
U523,113.6388,88.6312,523
U524,118.6388,88.6312,524
U525,118.6312,93.6388,525
U526,113.6312,93.6388,526
U527,108.6312,93.6388,527
U528,103.6312,93.6388,528
U529,98.6312,93.6388,529
U530,93.6312,93.6388,530
U531,88.6312,93.6388,531
U532,83.6312,93.6388,532
U533,78.6312,93.6388,533
U534,73.6312,93.6388,534
U535,68.6312,93.6388,535
U536,63.6312,93.6388,536
U537,58.6312,93.6388,537
U538,53.6312,93.6388,538
U539,63.6388,98.6312,539
U540,68.6388,98.6312,540
U541,73.6388,98.6312,541
U542,78.6388,98.6312,542
U543,83.6388,98.6312,543
U544,88.6388,98.6312,544
U545,93.6388,98.6312,545
U546,98.6388,98.6312,546
U547,103.6388,98.6312,547
U548,108.6388,98.6312,548
U549,113.6388,98.6312,549
U550,118.6388,98.6312,550
U551,118.6312,103.6388,551
U552,113.6312,103.6388,552
U553,108.6312,103.6388,553
U554,103.6312,103.6388,554
U555,98.6312,103.6388,555
U556,93.6312,103.6388,556
U557,88.6312,103.6388,557
U558,83.6312,103.6388,558
U559,78.6312,103.6388,559
U560,88.6388,108.6312,560
U561,93.6388,108.6312,561
U562,98.6388,108.6312,562
U563,103.6388,108.6312,563
U564,108.6388,108.6312,564
U565,113.6388,108.6312,565
U566,118.6388,108.6312,566
U567,118.6312,113.6388,567
U568,113.6312,113.6388,568
U569,108.6312,113.6388,569
U570,103.6312,113.6388,570
U571,113.6388,118.6312,571